Id,v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target
ID_463514577,,0,6,0,1,1,1,1,0,2,2,0,1,1,0,3,3,3,3,11,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65991537a,0,3,0,3,no,8,no,10.333333,0,0,0,0,1,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,3,0,0,1,0,0,0,1,0,62,121,3844,9,64,0,1.0,0.0,106.77776999999999,3844,4
ID_8830ed0bf,,0,6,0,1,1,1,1,0,2,2,0,1,1,0,3,3,3,3,8,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65991537a,0,3,0,3,no,8,no,10.333333,0,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,3,0,0,1,0,0,0,1,0,63,64,3969,9,64,0,1.0,0.0,106.77776999999999,3969,4
ID_243bf794f,,0,6,0,1,1,1,1,0,2,2,0,1,1,0,3,3,3,3,12,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,65991537a,0,3,0,3,no,8,no,10.333333,0,0,0,0,0,0,1,0,0,3,1.0,1,0,0,0,0,0,1,1,3,0,0,1,0,0,0,1,0,23,144,529,9,64,0,1.0,0.0,106.77776999999999,529,4
ID_d89dfd213,,0,5,0,1,1,1,1,0,3,3,0,3,3,0,6,6,6,6,15,,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ec38b9743,1,5,0,6,.2,4,no,11.2,0,0,0,0,0,0,0,1,0,3,2.0,1,0,0,0,0,0,1,1,6,0,0,1,0,0,0,1,0,39,225,1521,36,16,1,4.0,0.040000003,125.43999,1521,3
ID_750191c71,,0,5,0,1,1,1,1,0,3,3,0,3,3,0,6,6,6,6,4,,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ec38b9743,1,5,0,6,.2,4,no,11.2,0,1,0,0,0,0,0,0,0,3,2.0,1,0,0,0,0,0,1,1,6,0,0,1,0,0,0,1,0,59,16,3481,36,16,1,4.0,0.040000003,125.43999,3481,3
ID_f00f7bd6a,,0,5,0,1,1,1,1,0,3,3,0,3,3,0,6,6,6,6,6,,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ec38b9743,1,5,0,6,.2,4,no,11.2,0,0,1,0,0,0,0,0,0,3,2.0,1,0,0,0,0,0,1,1,6,0,0,1,0,0,0,1,0,39,36,1521,36,16,1,4.0,0.040000003,125.43999,1521,3
ID_58161b5d9,,0,5,0,1,1,1,1,0,3,3,0,3,3,0,6,6,6,6,6,,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ec38b9743,1,5,0,6,.2,4,no,11.2,0,0,1,0,0,0,0,0,0,3,2.0,1,0,0,0,0,0,1,1,6,0,0,1,0,0,0,1,0,54,36,2916,36,16,1,4.0,0.040000003,125.43999,2916,3
ID_a1d2f9bcc,,0,5,0,1,1,1,1,0,3,3,0,3,3,0,6,6,6,6,11,,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,ec38b9743,1,5,0,6,.2,4,no,11.2,0,0,0,0,1,0,0,0,0,3,2.0,1,0,0,0,0,0,1,1,6,0,0,1,0,0,0,1,0,18,121,324,36,16,1,4.0,0.040000003,125.43999,324,3
ID_dae428514,,0,5,0,1,1,1,1,0,3,3,0,3,3,0,6,6,6,6,14,,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,ec38b9743,1,5,0,6,.2,4,no,11.2,0,0,0,0,0,0,0,1,0,3,2.0,1,0,0,0,0,0,1,1,6,0,0,1,0,0,0,1,0,20,196,400,36,16,1,4.0,0.040000003,125.43999,400,3
ID_590a1ed36,,0,3,0,1,1,0,,0,1,1,0,0,0,0,1,1,1,1,12,,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60fcd83c7,0,1,0,1,no,12,no,12.0,0,0,0,0,0,0,1,0,0,2,0.5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,63,144,3969,1,144,0,0.25,0.0,144.0,3969,4
ID_2e00c28d7,180000.0,0,4,0,1,1,0,,1,2,3,0,1,1,1,3,4,4,4,11,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,873b04886,2,2,0,4,yes,11,no,11.5,0,0,0,0,1,0,0,0,0,3,1.3333334,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,36,121,1296,16,121,4,1.7777778999999998,1.0,132.25,1296,2
ID_b1b506075,180000.0,0,4,0,1,1,0,,1,2,3,0,1,1,1,3,4,4,4,2,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,873b04886,2,2,0,4,yes,11,no,11.5,0,1,0,0,0,0,0,0,0,3,1.3333334,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,9,4,81,16,121,4,1.7777778999999998,1.0,132.25,81,2
ID_c875ec87f,180000.0,0,4,0,1,1,0,,1,2,3,0,1,1,1,3,4,4,4,12,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,873b04886,2,2,0,4,yes,11,no,11.5,0,0,0,0,0,0,1,0,0,3,1.3333334,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,37,144,1369,16,121,4,1.7777778999999998,1.0,132.25,1369,2
ID_0741bb9cd,180000.0,0,4,0,1,1,0,,1,2,3,0,1,1,1,3,4,4,4,5,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,873b04886,2,2,0,4,yes,11,no,11.5,0,1,0,0,0,0,0,0,0,3,1.3333334,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,12,25,144,16,121,4,1.7777778999999998,1.0,132.25,144,2
ID_989352628,,0,7,0,1,1,0,,1,0,1,2,1,3,3,1,4,4,5,9,,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,312656a89,3,1,0,4,3,no,9,9.0,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,6,0,0,1,0,0,0,1,0,29,81,841,16,0,9,2.7777777,9.0,81.0,841,1
ID_3e47d9b10,,0,7,0,1,1,0,,1,0,1,2,1,3,3,1,4,4,5,4,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,312656a89,3,1,0,4,3,no,9,9.0,0,1,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,6,0,0,1,0,0,0,1,0,11,16,121,16,0,9,2.7777777,9.0,81.0,121,1
ID_12c846876,,0,7,0,1,1,0,,1,0,1,2,1,3,3,1,4,4,5,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,312656a89,3,1,0,4,3,no,9,9.0,1,0,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,6,0,0,1,0,0,0,1,0,7,0,49,16,0,9,2.7777777,9.0,81.0,49,1
ID_383a45f15,,0,7,0,1,1,0,,1,0,1,2,1,3,3,1,4,4,5,0,,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,312656a89,3,1,0,4,3,no,9,9.0,1,0,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,6,0,0,1,0,0,0,1,0,1,0,1,16,0,9,2.7777777,9.0,81.0,1,1
ID_65209b468,,0,7,0,1,1,0,,0,0,0,0,1,1,0,1,1,1,5,8,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,aa01b3e5a,0,1,0,1,no,no,8,8.0,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,6,0,0,1,0,0,0,1,0,52,64,2704,1,0,0,2.7777777,0.0,64.0,2704,4
ID_d965a7ed5,,0,3,0,1,1,0,,0,1,1,0,0,0,0,1,1,1,1,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,ea5d87f85,0,1,1,1,8,no,no,0.0,1,0,0,0,0,0,0,0,0,2,0.5,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,82,0,6724,1,0,0,0.25,64.0,0.0,6724,2
ID_8ced100fe,,0,3,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,11,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,dc935fa16,0,1,0,1,no,11,no,11.0,0,0,0,0,1,0,0,0,0,1,1.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,49,121,2401,1,121,0,1.0,0.0,121.0,2401,4
ID_615490c5e,,0,5,0,1,1,0,,1,1,2,0,4,4,1,5,6,6,6,6,,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5a188d7d0,2,4,1,6,yes,6,no,5.0,0,0,1,0,0,0,0,0,0,3,2.0,1,0,0,0,0,0,1,1,4,0,0,1,0,0,0,1,0,37,36,1369,36,36,4,4.0,1.0,25.0,1369,2
ID_a1a92699d,,0,5,0,1,1,0,,1,1,2,0,4,4,1,5,6,6,6,1,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5a188d7d0,2,4,1,6,yes,6,no,5.0,0,1,0,0,0,0,0,0,0,3,2.0,1,0,0,0,0,0,1,1,4,0,0,1,0,0,0,1,0,8,1,64,36,36,4,4.0,1.0,25.0,64,2
ID_2c8b2e582,,0,5,0,1,1,0,,1,1,2,0,4,4,1,5,6,6,6,0,,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5a188d7d0,2,4,1,6,yes,6,no,5.0,1,0,0,0,0,0,0,0,0,3,2.0,1,0,0,0,0,0,1,1,4,0,0,1,0,0,0,1,0,91,0,8281,36,36,4,4.0,1.0,25.0,8281,2
ID_1c79c4c08,,0,5,0,1,1,0,,1,1,2,0,4,4,1,5,6,6,6,6,,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5a188d7d0,2,4,1,6,yes,6,no,5.0,0,0,1,0,0,0,0,0,0,3,2.0,1,0,0,0,0,0,1,1,4,0,0,1,0,0,0,1,0,60,36,3600,36,36,4,4.0,1.0,25.0,3600,2
ID_5ec56bfc8,,0,5,0,1,1,0,,1,1,2,0,4,4,1,5,6,6,6,6,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5a188d7d0,2,4,1,6,yes,6,no,5.0,0,0,1,0,0,0,0,0,0,3,2.0,1,0,0,0,0,0,1,1,4,0,0,1,0,0,0,1,0,13,36,169,36,36,4,4.0,1.0,25.0,169,2
ID_57089436d,,0,5,0,1,1,0,,1,1,2,0,4,4,1,5,6,6,6,8,,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5a188d7d0,2,4,1,6,yes,6,no,5.0,0,0,0,0,0,1,0,0,0,3,2.0,1,0,0,0,0,0,1,1,4,0,0,1,0,0,0,1,0,32,64,1024,36,36,4,4.0,1.0,25.0,1024,2
ID_ed3e17820,,0,4,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,12,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2a2c7fe8b,0,2,0,2,no,12,no,12.0,0,0,0,0,0,0,1,0,0,2,1.0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,53,144,2809,4,144,0,1.0,0.0,144.0,2809,4
ID_8e139a5b5,,0,4,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,12,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2a2c7fe8b,0,2,0,2,no,12,no,12.0,0,0,0,0,0,0,1,0,0,2,1.0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,59,144,3481,4,144,0,1.0,0.0,144.0,3481,4
ID_b941b1821,,0,3,0,1,1,0,,1,1,2,0,1,1,1,2,3,3,3,0,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,d340667d0,2,1,0,3,2,11,no,23.0,1,0,0,0,0,0,0,0,0,1,3.0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,2,0,4,9,121,4,9.0,4.0,529.0,4,2
ID_a03e080d6,,0,3,0,1,1,0,,1,1,2,0,1,1,1,2,3,3,3,11,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,d340667d0,2,1,0,3,2,11,no,23.0,0,0,0,0,1,0,0,0,0,1,3.0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,27,121,729,9,121,4,9.0,4.0,529.0,729,2
ID_4e8098d74,,0,3,0,1,1,0,,1,1,2,0,1,1,1,2,3,3,3,12,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,d340667d0,2,1,0,3,2,11,no,23.0,0,0,0,0,0,0,1,0,0,1,3.0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,19,144,361,9,121,4,9.0,4.0,529.0,361,2
ID_af1da340a,,0,3,0,1,1,0,,0,1,1,2,2,4,2,3,5,5,5,0,,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,683504e8e,3,2,0,5,1.5,yes,no,0.5,1,0,0,0,0,0,0,0,0,2,2.5,0,0,0,0,1,0,1,1,2,0,0,1,0,0,0,1,0,40,0,1600,25,1,9,6.25,2.25,0.25,1600,2
ID_7d0213277,,0,3,0,1,1,0,,0,1,1,2,2,4,2,3,5,5,5,1,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,683504e8e,3,2,0,5,1.5,yes,no,0.5,0,1,0,0,0,0,0,0,0,2,2.5,0,0,0,0,1,0,1,1,2,0,0,1,0,0,0,1,0,8,1,64,25,1,9,6.25,2.25,0.25,64,2
ID_96c4cfea0,,0,3,0,1,1,0,,0,1,1,2,2,4,2,3,5,5,5,9,1,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,683504e8e,3,2,0,5,1.5,yes,no,0.5,0,0,0,1,0,0,0,0,0,2,2.5,0,0,0,0,1,0,1,1,2,0,0,1,0,0,0,1,0,17,81,289,25,1,9,6.25,2.25,0.25,289,2
ID_9c38b5004,,0,3,0,1,1,0,,0,1,1,2,2,4,2,3,5,5,5,0,,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,683504e8e,3,2,0,5,1.5,yes,no,0.5,1,0,0,0,0,0,0,0,0,2,2.5,0,0,0,0,1,0,1,1,2,0,0,1,0,0,0,1,0,0,0,0,25,1,9,6.25,2.25,0.25,0,2
ID_823bfb900,,0,3,0,1,1,0,,0,1,1,2,2,4,2,3,5,5,5,1,,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,683504e8e,3,2,0,5,1.5,yes,no,0.5,0,1,0,0,0,0,0,0,0,2,2.5,0,0,0,0,1,0,1,1,2,0,0,1,0,0,0,1,0,31,1,961,25,1,9,6.25,2.25,0.25,961,2
ID_2c8bd6e3c,,0,6,0,1,1,0,,0,1,1,0,0,0,0,1,1,1,1,17,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,fdb188780,0,1,1,1,8,17,no,17.0,0,0,0,0,0,0,0,0,1,2,0.5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,65,289,4225,1,289,0,0.25,64.0,289.0,4225,2
ID_cb0b81fb3,90000.0,0,1,1,1,1,0,,0,2,2,0,1,1,0,3,3,3,3,5,,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0d9689b57,1,2,0,3,.5,no,6,5.5,0,1,0,0,0,0,0,0,0,1,3.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,38,25,1444,9,0,1,9.0,0.25,30.25,1444,2
ID_f4c5e270a,90000.0,0,1,1,1,1,0,,0,2,2,0,1,1,0,3,3,3,3,6,,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0d9689b57,1,2,0,3,.5,no,6,5.5,0,0,1,0,0,0,0,0,0,1,3.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,43,36,1849,9,0,1,9.0,0.25,30.25,1849,2
ID_6ea932eb7,90000.0,0,1,1,1,1,0,,0,2,2,0,1,1,0,3,3,3,3,6,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0d9689b57,1,2,0,3,.5,no,6,5.5,0,0,1,0,0,0,0,0,0,1,3.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,17,36,289,9,0,1,9.0,0.25,30.25,289,2
ID_5537ca632,,0,5,0,1,1,1,1,0,3,3,1,2,3,1,5,6,6,6,9,,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,02ff93d1e,2,4,0,6,.5,no,14,13.25,0,0,0,0,0,1,0,0,0,3,2.0,1,0,0,0,0,0,1,1,6,0,0,1,0,0,0,1,0,52,81,2704,36,0,4,4.0,0.25,175.5625,2704,4
